artistID	name	freq	listeners
43	Noisuf-X	3	67022
7887	Zoot Woman	3	273939
7700	Tosca	3	729803
6676	raison d'être	3	55950
2530	Delorean	3	281501
5129	His Statue Falls	3	55906
5893	Chris Corner	3	55796
3635	Monty Python	3	381802
11396	Luke Pickett	3	55657
13053	Thee Oh Sees	3	281819
7675	Beulah	3	281832
8333	Gorefest	3	55606
626	A.A. Bondy	3	282524
9056	Aziza Mustafa Zadeh	3	67226
9089	川田まみ	3	67380
12143	Doug Stanhope	3	67623
2844	Tuatha De Danann	3	55408
6819	Clawfinger	3	284191
6493	Legion of the Damned	3	67668
269	Dru Hill	3	398839
10404	Calabrese	3	67943
9087	島みやえい子	3	55205
3454	Corpus Delicti	3	55108
11004	An Albatross	3	56048
11825	岩崎琢	3	66723
7411	Buffalo Springfield	3	920897
6659	Atrium Carceri	3	65948
8998	Kool & The Gang	3	1045932
6043	Birdy Nam Nam	3	265114
870	Skeletal Family	3	65223
4610	Into Eternity	3	65487
9417	Don Henley	3	728760
4107	Some Girls	3	57547
10857	Stabbing Westward	3	279153
5968	Stray From the Path	3	57239
6605	Call the Cops	3	65898
9679	Chakuza	3	57224
1314	Solitary Experiments	3	57173
7349	Oh Land	3	383123
2800	이효리	3	57105
8012	Phish	3	396728
12902	Rakim	3	383357
5322	School Boy Humor	3	56676
15119	Molotov	3	262290
11379	DonGURALesko	3	66493
6000	LanzamientosMp3.es	3	56538
5752	One Direction	3	1042013
15675	Modus	3	66602
11852	Frontside	3	56424
6213	Gravenhurst	3	148096
4937	And Hell Followed With	3	40456
5461	ReVamp	3	49295
10381	Entertainment For The Braindead	3	19863
6440	Kambodge	3	20484
11784	Steve Reich	3	331800
8475	Mihai Edrisch	3	20594
7787	Sabonetes	3	20660
9206	Frank Black	3	331474
12145	Mad Caddies	3	331429
2241	Nate Dogg	3	347625
8159	Lil' Flip	3	329998
3571	Digimon	3	20995
10519	Skalpel	3	328515
13716	Wonkavision	3	21509
5967	2 0' Clock Girlfriend	3	21545
8932	The Mongoloids	3	21664
2115	Saori@destiny	3	21767
9199	나르샤	3	21992
11609	Suffocate For Fuck Sake	3	20327
1217	Shadow Project	3	19688
6176	Penguin Cafe Orchestra	3	294983
5692	Roger Glover	3	19673
10403	Bloodsucking Zombies From Outer Space	3	18290
5006	Dirty Penny	3	18427
7252	Fernanda Brum	3	18442
5160	Don Dokken	3	18465
10401	The Vincent Black Shadow	3	18475
10244	misono	3	18609
1445	Artists For Haiti	3	18614
4825	Cólera	3	18703
8427	Birsen Tezer	3	18763
9539	Indigo Girls	3	333315
8171	Natalie Bassingthwaighte	3	18933
2099	윤하	3	18999
6147	Pública	3	19231
8452	Hossein Alizadeh	3	19339
12854	High Contrast	3	333201
10468	Incognito	3	327575
10891	Charles Mingus	3	691115
2307	Zülfü Livaneli	3	22224
2332	Zuhal Olcay	3	22301
6126	Helmet	3	351683
1536	Exumer	3	25116
14628	Alana Grace	3	25141
9255	Wang Chung	3	321609
2324	Umay Umay	3	25354
7516	Fixmer/McCarthy	3	25745
10496	Karate High School	3	25752
2304	Yeni Türkü	3	25787
3775	Joy Electric	3	26039
5729	Deep Insight	3	26187
12576	Myriam Hernández	3	26206
1330	4 Strings	3	320884
7061	Bonde da Stronda	3	26688
1606	People Under the Stairs	3	320425
6962	Troum	3	27026
10900	Insite	3	24961
3403	Emmanuel Horvilleur	3	24841
9338	The Church	3	351013
13854	Последние Танки В Париже	3	23394
8593	Bob Dylan and The Band	3	326608
1153	Đorđe Balašević	3	22372
5245	Alex Ferreira	3	22737
5936	Sage Francis	3	325579
10693	Canto dos Malditos na Terra do Nunca	3	22876
5137	Delux	3	23350
4542	George Jones	3	323489
4869	Cheiro de Amor	3	24519
2095	Aira Mitsuki	3	23543
6128	Sportfreunde Stiller	3	350070
3190	Suicidal Romance	3	23744
11890	Iyaz	3	700906
7818	Phantogram	3	689757
9805	Another Breath	3	24481
11335	Parralox	3	18132
1773	Yoñlu	3	17982
13935	A.C.T	3	17935
8293	Sumatra	3	9830
12845	Cervello Elettronico	3	7890
7249	Paulo César Baruk	3	7969
7330	Pelebrói Não Sei?	3	7993
9501	The Rorschach Garden	3	8019
5760	Tim Urban	3	8347
5975	Grey's Anatomy Cast	3	8642
13187	Ien Oblique	3	9147
5463	Blake McGrath	3	9331
7514	KLOQ	3	9350
8323	Obtest	3	9478
6706	Cassiane	3	9487
1821	Luther Vandross	3	696927
13185	B! Machine	3	9681
2164	Ovuca	3	9683
11421	Bishop Allen	3	341464
4846	Fistt	3	7783
13743	PeeWee	3	7629
5962	Handshakes And Highfives	3	7437
9231	Soccx	3	6518
4770	Katerine Avgoustakis	3	5303
4157	Os Pedrero	3	5610
3068	St. Vincent	3	954092
6948	Norrda	3	5895
2816	Superturbo	3	5963
6750	Gravity Co.	3	6497
3102	Meiko	3	342685
1664	Poléxia	3	7201
9185	Resgate	3	6710
6945	Kara Güneş	3	6710
5450	Motorocker	3	6721
15671	Baskyl	3	6874
1651	Cascadura	3	7063
8721	Shane Mack	3	7108
4512	Jay-Z, Bono, The Edge & Rihanna	3	9785
9969	Bronski Beat	3	344687
9045	Bandista	3	17919
4549	Nick Black	3	10154
7521	autoclav1.1	3	15147
4703	JotDog	3	15253
9388	Slaughterhouse	3	337927
5417	The 5.6.7.8's	3	344839
1727	Jóhann Jóhannsson	3	337381
695	Push Play	3	15827
659	Erreway	3	16035
11612	Woe	3	16205
11510	Jonathan Coulton	3	344993
5155	A.S.A.P.	3	16470
8267	Kaki King	3	346637
2980	Cassie Steele	3	16953
6506	Paco de Lucía	3	335383
5644	Zander	3	17695
10220	Montage	3	17788
6926	Color Theory	3	14646
9821	Run-D.M.C.	3	965559
4888	missis Garrison	3	14172
12154	Os Cascavelletes	3	12086
1039	Teen Hearts	3	10963
6253	Kiara Rocks	3	10972
12552	Hypernova	3	10973
5774	Chiquititas	3	11033
5011	Alleycat Scratch	3	11745
3077	Luigi Masi	3	11873
5465	Marie-Mai	3	12327
8120	Taj Mahal	3	339295
9677	Sonny Black & Frank White	3	12405
4241	Комната	3	12416
3123	Myah Marie	3	13399
13700	Mano Negra	3	339420
4841	Hardneja Sertacore	3	13901
5778	Kevin Federline	3	14010
762	the Chemodan	3	27292
939	Mindflow	3	27292
7264	Daniel Johnston	3	320039
2732	Кожаный Олень	3	45131
3897	Manuel García	3	42511
2117	시크릿	3	42612
7396	Troy & Gabriella	3	42646
3260	Woods	3	300351
3881	Lene Marlin	3	300210
13991	Dan Gibson	3	42880
11935	Jorge Ben	3	368890
6857	Grégory Lemarchal	3	43548
3093	Crucified Barbara	3	43606
611	The Sea and Cake	3	299491
5922	Narkotiki	3	43905
6575	Fredrik Thordendal's Special Defects	3	43950
11252	Jessica Sutta	3	44540
3648	Włochaty	3	44729
3108	Greg Laswell	3	369447
9635	Peter Fox	3	301011
5080	KAT-TUN	3	42258
1286	Devourment	3	42006
6186	Ugly Casanova	3	302766
6947	Kazım Koyuncu	3	40079
3169	DJ Vadim	3	303306
2096	exist†trace	3	40286
12115	Wes Montgomery	3	367597
62	Prefab Sprout	3	255458
7656	E.M.D.	3	40521
401	RENTRER EN SOI	3	40719
13025	Pięć Dwa Dębiec	3	41651
4213	Operation Ivy	3	368058
7068	Alison Moyet	3	302360
5677	Massiv	3	40928
9361	Jon Kennedy	3	302010
8020	Giusy Ferreri	3	41379
6133	Roadrunner United	3	301631
8234	Kronos Quartet	3	299023
11031	Tying Tiffany	3	45165
9877	I'm from Barcelona	3	367115
3396	Isabella Taviani	3	45222
7897	Go:Audio	3	47425
1876	Оригами	3	47542
1585	Panik	3	47560
4351	Lionel Richie	3	1010027
4045	Ampop	3	47947
141	Aidan Baker	3	48297
12683	Addison Road	3	48311
4044	Soap&Skin	3	295743
9467	Veruca Salt	3	295251
5015	Reckless Love	3	48665
1524	Hirax	3	48668
5335	相川七瀬	3	48820
3866	Will Young	3	372223
7727	Offer Nissim	3	49068
5233	Noah and the Whale	3	1015997
10554	Shoji Meguro	3	47351
7792	Manfred Mann's Earth Band	3	296740
7457	Illuminate	3	47023
1336	Syrian	3	45992
8283	Vanessa Paradis	3	298912
4250	The Undertones	3	370644
3916	Silent Circle	3	45787
1335	Bruderschaft	3	45866
13351	Paola & Chiara	3	45887
3487	アンジェラ・アキ	3	45902
7877	Julie London	3	670187
1494	Rocío Dúrcal	3	46986
5227	Mortician	3	46134
5382	Gene Vincent	3	298113
2299	Zeki Müren	3	46350
5186	Esthero	3	297767
2287	Dirty Projectors + Björk	3	46555
2427	Teddy Geiger	3	297210
1530	Vio-Lence	3	40062
10521	Bitcrush	3	39739
2954	Ambeon	3	27659
11076	Jaheim	3	311126
7750	The Filthy Youth	3	31198
5985	Alessandra Amoroso	3	31308
2806	ZE:A	3	31767
4306	Timo Maas	3	313082
6193	Crazy Town	3	709849
8292	Takanashi Yasuharu	3	32072
15889	Eef Barzelay	3	32243
15900	Nikki Clan	3	32489
6456	Megan McCauley	3	32879
4987	Najwa Karam	3	33027
4237	NEVERSMILE	3	33200
1683	Jennette McCurdy	3	33694
13219	Andrea Corr	3	33775
315	Matt Pokora	3	33785
404	백지영	3	33922
11822	OLIVIA inspi' REIRA (TRAPNEST)	3	31039
1991	The Von Bondies	3	355663
663	Sakis Rouvas	3	30766
5526	Black Stone Cherry	3	317780
7963	Cooh	3	27820
13715	Ayọ	3	318890
13939	Júpiter Maçã	3	28704
670	Safura	3	29162
10460	LS Jack	3	29214
9576	ANNA TSUCHIYA inspi' NANA (BLACK STONES)	3	29371
4043	2 Unlimited	3	353267
4905	Мультfильмы	3	30733
2642	The Mothers of Invention	3	29743
7393	Bianca Ryan	3	29852
5253	eatmewhileimhot!	3	30078
5977	Aiden Grimshaw	3	30085
2103	-OZ-	3	30092
12370	Lily Chou-Chou	3	30245
12452	Sagopa Kajmer	3	33970
12505	cEvin Key	3	34180
9453	Behold... the Arctopus	3	39438
5255	The Go-Go's	3	311103
1302	Culture Kultür	3	37501
12351	Lisa Stansfield	3	363452
8275	Catch 22	3	305582
4557	NLT	3	37986
4468	Darvin	3	38020
6870	Dioxyde	3	38053
7865	Maite Perroni	3	38083
7057	Le Orme	3	38313
7256	Adiemus	3	304350
7351	Mademoiselle K	3	38597
6396	Bill Brown	3	38630
13478	Austere	3	38679
9566	土屋アンナ	3	38860
9931	The Mighty Boosh	3	39334
5532	Boyzone	3	303650
4548	Yasemin Mori	3	37439
8992	Bobby Brown	3	305886
3828	Дубовый Гаайъ	3	37277
3362	:(	3	35976
8436	Yaşar Kurt	3	35191
16324	Lemongrass	3	362212
4515	JYJ	3	35385
14343	Lime	3	35674
7431	John Barrowman	3	35817
1845	Roy Ayers	3	307470
7857	Pete Murray	3	306935
8881	Solution .45	3	37200
8786	Kelly Bailey	3	36164
657	Paolo Meneguzzi	3	36524
3415	Warrel Dane	3	36539
10508	Marselle	3	36612
1136	Amadou & Mariam	3	306788
14318	Eve 6	3	676282
2323	Baba Zula	3	71354
12788	Since October	3	81347
9117	Themselves	3	71554
12780	Threat Signal	3	120803
5668	Warlock	3	121047
6789	Passengers	3	180091
4913	Berliner Philharmoniker	3	121574
8110	Susan Tedeschi	3	122027
11181	The Walkmen	3	790607
8280	Moneen	3	122290
12668	Qntal	3	122516
7902	Marty Friedman	3	122689
3541	Alva Noto	3	122702
9352	The Jeff Healey Band	3	179830
3697	Micachu	3	179684
1501	Caifanes	3	179668
1933	ムック	3	123094
1967	Guilty Simpson	3	123142
2391	Alejandra Guzmán	3	123214
7634	CKY	3	489342
1723	Anathallo	3	120419
6497	王菲	3	108030
1065	Sally Shapiro	3	180720
9872	Fear	3	117716
1178	Lunatic Soul	3	117720
3944	Hundred Reasons	3	117786
3542	Theatres des Vampires	3	117992
2845	Closure In Moscow	3	118001
1448	Ivy Queen	3	118397
11685	Gucci Mane	3	1263382
10719	Arms and Sleepers	3	183111
8188	Queen Latifah	3	182683
1543	Immortal Technique	3	486491
2129	Royal Republic	3	119697
2107	태양	3	119752
2502	Nightcore	3	119821
12273	Tsunami Bomb	3	119895
3249	Radical Face	3	575496
11283	Amplifier	3	123356
2124	Benjamin Biolay	3	179617
3004	Sonny Rollins	3	491224
9856	U2 and Green Day	3	124121
9934	The Amity Affliction	3	173292
5302	Gong	3	173279
9978	Subway to Sally	3	173198
4204	Bane	3	126994
6265	Найк Борзов	3	127079
9013	鷺巣詩郎	3	127176
16709	The Afters	3	172872
1879	Split Enz	3	127415
8163	Lady Pank	3	127416
1841	Musiq	3	497148
4746	Sanctus Real	3	172705
11638	Klaus Schulze	3	127520
8076	Nivea	3	172393
5876	Don Caballero	3	172142
3874	Maria Callas	3	171833
5295	Faust	3	173564
8307	Waking Ashland	3	126019
10685	Electrocute	3	125818
6045	Wax Tailor	3	494603
1962	King Geedorah	3	177473
11087	Hanzel und Gretyl	3	124233
6124	Patrick Stump	3	124320
8468	The Bled	3	176719
6382	Coconut Records	3	567086
3303	Barry White	3	832629
9737	Superbus	3	125165
13123	Blue Cheer	3	174235
5679	Marteria	3	175054
8975	Bobby Womack	3	565993
4299	Браво	3	125420
7274	Ben Lee	3	494975
8102	Robert Plant & Alison Krauss	3	174438
13735	Vitamin C	3	125747
7219	Louise Attaque	3	185264
11602	The Pogues	3	785056
9794	Fireworks	3	117040
16668	Danger Mouse and Sparklehorse	3	113046
11806	David Crowder Band	3	194464
6098	George Carlin	3	111195
8392	Do As Infinity	3	111221
11316	Vector Lovers	3	111432
13039	Crystal Stilts	3	193487
6291	Richie Sambora	3	111820
6612	Chase Coy	3	111933
1275	Samael	3	193136
6576	Enslaved	3	193125
2514	Shaun Baker	3	112444
9963	Your Demise	3	112522
2512	KOTOKO	3	112548
3277	ADULT.	3	192073
8361	Hawk Nelson	3	192052
2484	Peeping Tom	3	191502
10363	Martin Denny	3	111049
4268	Entombed	3	194770
3915	PMMP	3	110767
5130	Eskimo Callboy	3	109543
3194	Paradiso Girls	3	108108
1865	abingdon boys school	3	108336
9980	Anne Clark	3	108563
15247	Manual	3	108971
3837	Алиса	3	109327
1219	Ravi Shankar	3	196612
9912	Q-Tip	3	469861
3216	John Cage	3	195317
7015	All India Radio	3	109841
2927	Jadakiss	3	589994
10650	Oceana	3	195659
9440	High on Fire	3	195525
10333	Piero Umiliani	3	110359
5949	The White Tie Affair	3	110723
4212	Common Rider	3	112874
2052	Susan Boyle	3	190718
3422	Autumn	3	116921
10316	Allstar Weekend	3	113234
11625	Rosetta	3	114700
9445	Earth	3	188716
13882	Alabama 3	3	188304
3540	Discharge	3	115336
10691	Madredeus	3	115483
4990	عمر دياب	3	115528
7073	Kinky	3	186983
15994	The Grates	3	115740
10556	Cannibal Ox	3	186931
3347	Andrew Jackson Jihad	3	186503
14840	Atari Teenage Riot	3	186230
10370	Goblin	3	115974
1359	Tarot	3	116231
4324	Heavenly	3	116343
5481	Hilltop Hoods	3	186000
6856	Jeanette	3	114432
12219	Richard Hell and the Voidoids	3	189175
11963	The Slits	3	189237
9469	X-Ray Spex	3	189636
1546	boysetsfire	3	190510
9261	Institute	3	113372
7126	The Seatbelts	3	113422
2757	Ihsahn	3	113442
10618	Shout Out Louds	3	584581
6163	William Basinski	3	189697
876	Revolting Cocks	3	113656
3287	Throwing Muses	3	114292
3573	ATC	3	189479
1550	Impending Doom	3	113851
8471	Still Remains	3	189350
3628	Hunter	3	189340
3589	Billy Currington	3	581717
11667	Cannonball Adderley	3	476766
15055	Fear Before the March of Flames	3	171710
10017	Michel Polnareff	3	128415
4569	Maria Peszek	3	171048
7283	Krezip	3	143266
7124	川井憲次	3	155209
4570	Nosowska	3	141705
574	Big Mama Thornton	3	141813
14760	Richie Hawtin	3	141815
12201	Sun Kil Moon	3	530684
7649	Whitey	3	142342
5653	Kidneythieves	3	155020
7151	Sloan	3	154790
13066	Dr. Dog	3	550588
3549	Mnemic	3	154383
4343	Battlelore	3	154101
3757	Brandi Carlile	3	532051
11826	Prodigy	3	549544
9446	Black Dice	3	142797
12283	Graveworm	3	153932
9458	Hella	3	155441
5662	Hem	3	141080
8493	Sambassadeur	3	140961
8017	Velvet	3	139493
12027	Building 429	3	138006
9979	Tanzwut	3	158393
5617	Gianna Nannini	3	138161
15923	Bizzy Bone	3	138448
8703	Cold Cave	3	158040
12194	Lisa Loeb	3	528037
12270	Busy Signal	3	156156
6426	Meryl Streep	3	140584
10924	Sing It Loud	3	155922
2715	Bonaparte	3	155680
3	Carpathian Forest	3	139909
6771	Gatsby's American Dream	3	139948
9720	Natacha Atlas	3	140097
8014	Gravity Kills	3	140315
2622	Pokémon	3	143026
3117	Pete Yorn	3	548262
11728	Erik Hassle	3	158699
3865	Nek	3	143502
4110	光田康典	3	150874
8646	Elis	3	150437
1917	Charon	3	145826
2387	Winds of Plague	3	150424
9353	Entheogenic	3	146094
12051	Los Pericos	3	146334
4497	The Acacia Strain	3	150337
11200	Alex Smoke	3	146616
2070	Vasco Rossi	3	146656
13832	Billie the Vision & The Dancers	3	147297
7871	Billy Corgan	3	147325
3429	Krypteria	3	148693
5515	N.A.S.A.	3	147839
8854	Lesiëm	3	148627
13318	Erik Truffaz	3	148034
9125	Cage	3	151025
5268	Lea Michele	3	145403
12410	Howling Bells	3	145380
6169	Labradford	3	152061
7502	Chris Garneau	3	153567
5229	The Field Mice	3	143603
8231	Soulsavers	3	153135
7391	Zac Efron	3	153013
588	Big Joe Turner	3	144169
14501	The BossHoss	3	144295
4938	Attila	3	152029
4270	Borknagar	3	145290
3909	Bad Boys Blue	3	144673
8351	Zakk Wylde	3	151834
2778	Cryptopsy	3	151742
8356	Jason Walker	3	151638
14459	The Servant	3	151305
10686	U.D.O.	3	151116
2674	Boxcutter	3	158528
10041	The Four Tops	3	799892
6598	Breathe Electric	3	128569
10676	Wolves in the Throne Room	3	132972
5426	My American Heart	3	168004
7415	Corvus Corax	3	131522
10742	The Germs	3	167682
2142	Sahara Hotnights	3	166990
7227	Alain Bashung	3	131842
12573	Butch Walker	3	166203
1591	Holly Valance	3	166189
7862	Paul Potts	3	132124
12717	Swervedriver	3	132180
505	Digital Summer	3	132458
12083	Robin Trower	3	165875
1712	Megaherz	3	165415
1417	Týr	3	165404
6394	Jack Wall	3	165392
739	Lulu Santos	3	165387
5673	Deadlock	3	131281
1997	Dragonland	3	131257
10516	Murcof	3	168434
4782	Rick Wakeman	3	170508
7782	Diddy - Dirty Money	3	501863
2509	Eric Prydz	3	824241
2955	Bury Your Dead	3	129114
7929	Procol Harum	3	560508
14739	Boris Brejcha	3	129275
4978	Mr. Mister	3	502762
807	Crematory	3	170329
8673	The Feelies	3	168780
1818	Jazzanova	3	504830
7655	Amanda Jenssen	3	130342
12254	Mavado	3	169796
11413	Bomb the Music Industry!	3	130505
12168	Sugarplum Fairy	3	169253
6428	RuPaul	3	169011
5173	Ozric Tentacles	3	132939
7797	Steve Hackett	3	165172
6377	Timbaland & Magoo	3	137411
11958	Vic Chesnutt	3	133240
4253	Lila Downs	3	161663
1864	Black Lab	3	135819
2145	B. Fleischmann	3	136092
9666	Moving Mountains	3	160942
16427	Visions of Atlantis	3	160723
7029	Asura	3	160319
12980	Anthony Green	3	160129
8684	Broadway	3	159870
11082	Vivian Green	3	159663
1756	Ney Matogrosso	3	136914
2273	Tera Melos	3	136956
12123	Junior Wells	3	137029
10091	Diablo	3	137281
3351	Melt-Banana	3	159159
4335	Elvenking	3	158989
13417	The Lucksmiths	3	135507
5810	Original Broadway Cast	3	135256
2774	Dark Funeral	3	161938
9487	Love Is All	3	162942
8788	Dover	3	133260
9681	Kool Savas	3	133608
9462	Steel Panther	3	163581
7111	Gabriel Fauré	3	516596
13377	Birds of Tokyo	3	133928
6816	Dying Fetus	3	163162
13669	Silvio Rodríguez	3	162877
3334	Fat Jon	3	134618
5098	Scala & Kolacny Brothers	3	134078
12141	Melody Gardot	3	556803
5241	Charly García	3	134280
4815	Kristin Chenoweth	3	162233
3727	Periphery	3	161984
9448	Om	3	134557
272	Faith Evans	3	469772
12315	Zoë Keating	3	107693
996	Mike & The Mechanics	3	404469
13167	John Maus	3	241052
2678	Bong-Ra	3	83260
5803	Banco de Gaia	3	240662
8925	The Wonder Years	3	240647
10552	Blu	3	240557
827	Ignite	3	240342
8423	Great White	3	240043
8290	Natasha St-Pier	3	83690
9082	Thriving Ivory	3	83811
2934	Milk Inc.	3	240038
12325	NoMeansNo	3	83972
10766	The Monochrome Set	3	83976
12364	Supercar	3	84190
9428	Dan Fogelberg	3	239747
5546	Ambulance LTD	3	239682
6627	Stat Quo	3	418071
5474	Nneka	3	417833
9977	The Hoosiers	3	417744
7287	Charlotte Martin	3	197891
11548	The Early November	3	417393
8696	Pestilence	3	80272
7924	Onslaught	3	81273
9146	Steve Roach	3	148484
9734	Mustafa Sandal	3	81524
1256	Haujobb	3	81560
10162	Pig	3	81678
1514	The Courteeners	3	416835
1204	Agoraphobic Nosebleed	3	81795
9904	Raheem DeVaughn	3	242233
3089	The Confession	3	81849
1012	Kyau vs. Albert	3	242127
382	BUCK-TICK	3	82045
3799	Misery Index	3	82085
5454	Frejat	3	82097
12674	Francis Lai	3	82165
7097	Rata Blanca	3	84462
1927	Lovex	3	84529
4553	Lisa Miskovsky	3	238245
4047	Chinawoman	3	84862
10737	Blindside	3	233151
11592	Airiel	3	87178
3590	Clay Walker	3	232697
121	Lukid	3	87313
7800	Traffic	3	428600
5530	Roll Deep	3	230722
1357	Sacred Reich	3	87589
2116	Kalafina	3	87817
4824	Slick Shoes	3	87898
5069	Black Sun Empire	3	229904
3253	Figurines	3	88284
8604	Richgirl	3	88507
8304	Making April	3	88544
1619	Blackalicious	3	430189
9578	Ivy	3	229345
2359	CMX	3	87147
2713	Ноггано	3	87049
8444	Pinhani	3	87020
8816	Toto Cutugno	3	85931
559	Southern Culture on the Skids	3	84924
5930	Cheese People	3	85085
451	Local Natives	3	888857
9346	Temple of the Dog	3	629509
14516	Steps	3	234554
5342	Eat Static	3	85716
7685	Jamie Lidell	3	422675
5329	Shulman	3	86905
14385	The Clean	3	86065
2854	Free	3	627819
15903	Lu	3	86182
1656	Motel	3	86234
8868	I Am Robot and Proud	3	86252
8738	Darius Rucker	3	423296
6195	Cock Sparrer	3	80045
7266	Pete Townshend	3	243611
13264	Crime in Stereo	3	79871
5624	Fiorella Mannoia	3	75524
4812	N-Dubz	3	252538
12686	Francesca Battistelli	3	74263
9927	Jacek Kaczmarski	3	74338
8409	Bebe	3	251433
13757	Koffin Kats	3	74437
11756	Fisz Emade	3	74524
10228	水樹奈々	3	74599
2153	Current Value	3	74839
10585	Turisas	3	251226
3702	Baths	3	409461
2331	Yasmin Levy	3	74919
8114	Freddie King	3	250696
8503	Dúné	3	74959
4679	Luca Turilli	3	74968
4039	DatA	3	249584
2314	Cem Karaca	3	74142
3830	Крематорий	3	73955
7895	Kwoon	3	73697
1026	Sylver	3	253895
10582	LM.C	3	72067
5698	Subheim	3	72224
5113	Cinema Strange	3	72276
4133	Traveling Wilburys	3	404535
3188	Terminal Choice	3	72839
6905	Freeway	3	253941
11753	Mayer Hawthorne	3	405391
6321	The Pharcyde	3	638970
2869	Canned Heat	3	639106
12311	Ana Cañas	3	73164
4500	Pro-Pain	3	73374
12492	Algernon Cadwallader	3	73390
4182	ColdWorld	3	73531
9299	Lesley Gore	3	253241
9928	Stare Dobre Małżeństwo	3	75428
13523	Sparta	3	249548
2756	Xasthur	3	79538
4138	Hungry Lucy	3	75939
9460	Vince Neil	3	78081
11182	Nação Zumbi	3	78118
9400	tobyMac	3	245054
48	Anorexia Nervosa	3	78406
1479	Kim Carnes	3	413869
8887	Marika	3	78619
12105	BB Brunes	3	78726
3101	Duncan Sheik	3	244815
7941	The Haunted	3	244579
452	Mundo Livre S/A	3	78980
3677	Brian Wilson	3	244527
9222	Windir	3	79167
10164	Muslimgauze	3	79418
4073	Brendan Benson	3	244507
1942	Guru Josh Project	3	415922
1611	Zion I	3	246929
11859	Blacklisted	3	77976
1128	John Petrucci & Jordan Rudess	3	77843
4423	Sergei Rachmaninoff	3	638779
4269	Nargaroth	3	76003
11455	Zucchero	3	248868
10977	My Ruin	3	76083
5923	Катя Чехова	3	76254
1571	Винтаж	3	76614
7248	Joe Cocker	3	1114611
3587	Gary Allan	3	412935
3126	Dionne Bromfield	3	77674
7290	Lucie Silvas	3	247429
1605	Black Milk	3	247350
10548	Epik High	3	77150
6129	The Berzerker	3	77292
4982	Bryan Ferry & Roxy Music	3	77363
2972	Star One	3	77412
15665	Biagio Antonacci	3	88620
8270	Rx Bandits	3	229241
120	Deru	3	88723
6556	The Lemonheads	3	455266
6522	Miguel Bosé	3	205717
3418	Gazpacho	3	100458
5038	Grubson	3	100496
8278	Antoine Dufour	3	100731
10076	Giorgia	3	100797
12352	Snap!	3	453133
6736	T'Pau	3	205454
9761	Raunchy	3	101020
11676	Souad Massi	3	101139
6060	Patrick O'Hearn	3	205227
3495	Leigh Nash	3	101242
1139	Maurice Ravel	3	597882
9410	Blinded Colony	3	101410
17189	dälek	3	101432
8668	The Mission	3	205201
3929	Seether (Feat. Amy Lee)	3	206323
8445	Niyaz	3	99762
7145	Robyn Hitchcock	3	99742
6296	Fanfarlo	3	450234
4849	Ira!	3	97630
1003	Johnny Hates Jazz	3	210768
7506	Bond	3	210759
8383	Marcus Miller	3	208664
13033	Lulu Rouge	3	98249
5208	Hell Is for Heroes	3	98311
9286	The Tornados	3	98510
9986	Jesper Kyd	3	206735
7427	Judy Garland	3	450443
7540	Cultura Profética	3	98601
1346	Grave Digger	3	207884
1906	東方神起	3	98913
6167	Brian McBride	3	99608
2418	Mitch Hedberg	3	207223
8369	Faith and the Muse	3	101685
1147	Murray Gold	3	101916
2016	Transatlantic	3	97483
750	Bill Withers	3	1214255
3609	Clint Black	3	201246
8053	Cocoon	3	200095
6516	Chambao	3	200024
3683	Strachy Na Lachy	3	105752
2910	Cam'ron	3	768628
2447	Phil Vassar	3	199623
2270	The Octopus Project	3	199583
14352	Dananananaykroyd	3	106522
10309	The Red Chord	3	106774
6714	Belinda Carlisle	3	592897
12268	Mr. Vegas	3	199072
4197	Dillinger Four	3	107106
5447	The Dave Brubeck Quartet	3	590096
6677	Bif Naked	3	107305
11475	Ef	3	198622
11614	Pianos Become The Teeth	3	105030
13102	Scott Matthews	3	201896
12947	Shawn McDonald	3	104901
2782	Vixen	3	103509
10912	Balkan Beat Box	3	204175
4944	Molotov Solution	3	102211
6422	Mates of State	3	457113
8140	Dubstar	3	102585
11979	Murder by Death	3	203859
1828	Chaka Khan	3	595144
6200	Böhse Onkelz	3	103761
6703	Frida	3	104811
15570	Blue Stahli	3	203210
7667	Tahiti 80	3	203075
4193	The Loved Ones	3	103992
12129	Barry Manilow	3	460375
17962	Alva Noto + Ryuichi Sakamoto	3	104385
12724	Orange Juice	3	201935
12261	Vybz Kartel	3	212061
746	Salem	3	212114
8474	Tyler, The Creator	3	743028
13279	Vaya Con Dios	3	219360
7146	Cracker	3	224391
3203	Oh No Oh My	3	223995
3999	The Contortionist	3	91586
6127	Vanilla Sky	3	223868
2169	Dagoba	3	91709
9250	Lee DeWyze	3	91733
3611	Hank Williams Jr.	3	223064
5060	Spor	3	222888
3484	Crystal Kay	3	92328
13164	Jane Birkin	3	222458
5156	Eddie Money	3	438817
3858	Late Night Alumni	3	222262
16437	Les Discrets	3	92923
4949	Novembre	3	93208
1238	Tinariwen	3	221064
508	Tracktor Bowling	3	90992
9862	Meat Beat Manifesto	3	224477
5478	Stateless	3	225369
13517	Whiskeytown	3	227401
14646	Brazzaville	3	88745
4931	Jelonek	3	88833
2922	LL Cool J	3	744204
9132	Elefant	3	229095
10126	Attaque 77	3	89280
4243	Perfume Genius	3	432272
3794	Porcelain Black	3	89770
3508	Nurse With Wound	3	90346
